Date,Central_Mean,Central_Median,Central_Upper,Central_Lower,Copperbelt_Mean,Copperbelt_Median,Copperbelt_Upper,Copperbelt_Lower,Southern_Mean,Southern_Median,Southern_Upper,Southern_Lower
2020,21937.0731,21703.0363,71317.4475,7287.2481,22996.9678,22720.0969,60604.5768,8909.6445,28975.0818,28326.7400,89831.3046,9763.6208
2019,22350.8042,21944.4042,40151.8643,12833.1630,44662.7696,44130.7383,69223.5964,27857.1682,39551.1785,39232.8579,70729.9266,22338.2227
2018,31194.9438,30843.0380,52711.2091,19355.5117,60666.3703,60087.6528,92793.9522,40950.3967,59774.8217,58703.9879,109131.2173,34542.1212
2017,26267.5408,25936.5517,43584.6488,16105.9606,64950.5300,64221.8279,104353.3193,39305.3920,45019.2533,44476.8121,76538.6333,26270.6898
2016,29816.5725,29240.5705,51607.5938,17021.4772,49369.9505,48931.9104,79227.2118,31649.2997,42804.5649,42091.1422,76925.7975,25365.6070
2015,37717.5990,36802.8513,69070.0287,20217.8620,61294.0659,60286.5291,104046.7305,36206.7618,47617.4409,46688.3521,86908.7219,27054.6066
2014,28131.6751,27718.4347,49990.4841,16034.2049,68579.6072,67143.9578,122659.9375,40024.0147,44627.8839,43989.8878,83287.5576,25841.8578
2013,24466.1067,24084.9347,43270.1901,14359.4758,66013.7437,65322.6686,116455.6982,38083.1708,42151.0782,41267.2045,80752.9262,23582.1782
2012,33880.3416,33274.9013,65910.6936,18481.4143,68811.1921,68078.3040,123855.5568,39618.8108,41140.4572,40529.2705,75981.2064,22161.4367
2011,46275.8440,45415.0637,96984.4729,23920.2114,83436.3150,81948.4900,155937.3355,46372.9832,43724.6827,43080.0916,82984.8341,24418.3932
2010,51037.3960,49969.0054,108795.3377,26048.4393,84164.4991,83242.5095,158067.3599,45896.2901,54641.4825,53871.0364,101509.1665,27389.5228
2009,50310.1189,49468.2853,103142.2226,24916.7217,71516.8593,70498.7616,124254.1532,38303.6366,56631.9093,55600.9454,112125.0272,28837.4703
2008,49389.3522,48223.0138,104780.2227,24187.8383,77441.7200,76280.7893,144353.6496,43571.4409,57729.1074,56949.5282,114449.8056,29516.8771
2007,45721.3596,45161.4381,94833.6324,22076.3710,86602.7662,85535.4579,160682.5521,46891.5418,72836.0669,71774.7806,152651.5023,34146.5554
2006,52320.1769,51396.8018,110819.3389,24229.2190,98232.4639,96469.3101,193878.5414,51860.5897,89138.1582,87031.1171,195536.2964,41220.3357
2005,65637.8316,64038.6778,149308.8776,29630.9591,99853.3481,98722.1071,202141.6208,52966.2531,93068.3007,91152.4608,212165.8518,42465.7480
2004,61608.9052,59908.7318,143296.3233,27938.7840,91432.9528,89403.0548,184117.7327,47674.1459,86605.8697,85071.3342,201380.6608,39527.0435
2003,44058.3010,43012.3611,94984.7352,21030.8399,80704.0309,79153.2213,161767.2747,42478.9309,68862.2811,67149.6761,153552.4210,32248.4042
2002,37568.1697,37039.5543,78219.8044,18338.5223,72601.2137,71271.2405,142186.4030,37280.5329,45416.2280,44253.7417,98976.6881,22398.7508
2001,37897.2985,37152.8242,82664.4004,18183.3049,61752.5595,60496.7371,123054.4567,33385.0028,28195.4444,27606.1929,54776.6307,14686.1114
2000,30466.5890,29806.5071,63581.6848,14420.7887,43628.5869,42719.0862,82883.9371,23382.7058,20909.8425,20494.8196,39298.1513,11477.8472
1999,20307.6577,19912.9228,39750.2509,10247.8425,25117.3632,24763.0708,46388.6762,14239.0122,16633.8565,16330.5440,31190.5880,9426.7418
1998,13962.4968,13611.9760,26577.3639,7275.5633,14144.5907,13916.2569,23255.0058,8351.3676,12711.7697,12476.1170,23174.9237,7160.0953
1997,9067.4289,8848.9545,17093.0557,5112.5247,9270.9197,9070.6338,15496.6488,5932.7183,7977.1641,7855.6856,13783.7826,4697.4715
1996,5655.0110,5562.2384,9528.9471,3259.4950,7328.9752,7246.4686,11422.8434,4821.1556,4470.4262,4398.9229,7577.8809,2793.3870
1995,3977.8841,3915.5311,6642.7557,2528.9340,5822.3894,5779.3342,9013.9861,3837.4404,3423.4808,3347.2653,5824.2142,2193.9793
1994,2676.6232,2647.7043,4346.0974,1740.2471,3811.7901,3750.9443,5683.5753,2598.4625,2214.9946,2180.6124,3422.6033,1485.6823
1993,1542.2991,1527.7699,2323.2006,1053.5266,2248.6143,2228.0873,3093.2911,1607.1619,1386.4790,1373.8938,1968.4359,985.4909
1992,828.6717,822.3661,1168.6885,607.6703,1454.8165,1442.3262,1982.4771,1079.3656,918.0157,910.3150,1310.2305,647.3800
1991,441.4475,439.3094,639.5177,303.8793,814.3790,810.1285,1105.0769,595.7274,420.7630,419.2326,630.2874,294.3283
1990,193.8866,193.2511,271.1887,138.2703,346.8222,344.7791,464.1780,254.3226,165.7344,165.2595,233.8289,120.3360
1989,81.9321,81.3897,130.0720,53.7527,150.9992,150.7718,203.9152,110.0979,67.2467,67.7221,104.1365,42.5871
1988,42.9297,42.6553,66.4438,27.2213,79.3057,78.5854,117.9364,53.6655,29.0295,28.9446,48.9083,17.7797
1987,37.3066,36.9309,68.7539,20.5563,73.3791,72.1462,123.2312,44.3043,21.2491,21.3194,40.7947,11.0120
1986,21.3543,21.2204,46.2427,10.1620,59.4670,59.0418,109.0807,32.7576,13.7499,13.7065,28.4202,6.3104
1985,20.0220,19.4933,46.6183,8.5772,50.7051,50.3880,106.0474,24.5939,17.1036,16.6434,46.4897,6.5233
1984,35.6056,34.2270,104.0450,12.0846,37.3132,36.7792,85.1134,17.0187,27.3925,26.5338,97.6257,9.4011
1983,52.4539,50.6678,185.6778,16.3520,32.6492,32.0023,78.1659,13.9408,33.9101,32.9258,123.6286,9.6172
1982,66.3907,63.3530,272.3201,19.1443,46.2334,44.6654,137.3491,17.8817,37.5152,35.8827,153.2054,10.2994
1981,79.4007,76.1363,340.4026,20.7271,58.5772,56.9026,166.3098,19.9034,39.6124,38.0577,190.7561,9.9245
