Date,SampleSize,Cohort
2017-06-08,2,Popart-Zambia-Copperbelt
2017-06-09,9,Popart-Zambia-Copperbelt
2017-07-14,4,Popart-Zambia-Copperbelt
2017-06-12,10,Popart-Zambia-Copperbelt
2017-07-13,4,Popart-Zambia-Copperbelt
2017-07-18,3,Popart-Zambia-Copperbelt
2017-06-13,3,Popart-Zambia-Copperbelt
2017-07-17,2,Popart-Zambia-Copperbelt
2017-06-21,4,Popart-Zambia-Copperbelt
2017-05-24,2,Popart-Zambia-Copperbelt
2017-06-27,2,Popart-Zambia-Copperbelt
2017-06-22,3,Popart-Zambia-Copperbelt
2017-05-29,2,Popart-Zambia-Copperbelt
2017-06-26,1,Popart-Zambia-Copperbelt
2017-07-06,4,Popart-Zambia-Copperbelt
2017-05-31,5,Popart-Zambia-Copperbelt
2017-07-11,2,Popart-Zambia-Copperbelt
2017-06-30,4,Popart-Zambia-Copperbelt
2017-07-05,6,Popart-Zambia-Copperbelt
2017-10-06,14,Popart-Zambia-Copperbelt
2017-09-19,8,Popart-Zambia-Copperbelt
2017-06-20,3,Popart-Zambia-Copperbelt
2017-09-14,3,Popart-Zambia-Copperbelt
2017-06-23,2,Popart-Zambia-Copperbelt
2017-06-29,1,Popart-Zambia-Copperbelt
2017-06-28,1,Popart-Zambia-Copperbelt
2017-07-07,1,Popart-Zambia-Copperbelt
2017-07-10,5,Popart-Zambia-Copperbelt
2000-01-08,1,Popart-Zambia-Copperbelt
2017-09-11,5,Popart-Zambia-Copperbelt
2017-06-06,2,Popart-Zambia-Copperbelt
2017-06-14,4,Popart-Zambia-Copperbelt
2017-06-15,2,Popart-Zambia-Copperbelt
2017-06-19,2,Popart-Zambia-Copperbelt
2016-09-08,2,Popart-Zambia-Copperbelt
2018-06-11,3,Popart-Zambia-Copperbelt
2018-06-13,5,Popart-Zambia-Copperbelt
2018-06-14,3,Popart-Zambia-Copperbelt
2016-09-28,4,Popart-Zambia-Copperbelt
2016-09-29,3,Popart-Zambia-Copperbelt
2017-11-06,3,Popart-Zambia-Copperbelt
2017-11-14,7,Popart-Zambia-Copperbelt
2017-11-16,7,Popart-Zambia-Copperbelt
2017-12-11,1,Popart-Zambia-Copperbelt
2017-12-12,4,Popart-Zambia-Copperbelt
2017-12-13,3,Popart-Zambia-Copperbelt
2017-12-15,3,Popart-Zambia-Copperbelt
2017-12-18,6,Popart-Zambia-Copperbelt
2017-12-19,1,Popart-Zambia-Copperbelt
2017-12-20,2,Popart-Zambia-Copperbelt
2018-01-08,2,Popart-Zambia-Copperbelt
2018-01-09,6,Popart-Zambia-Copperbelt
2018-01-10,5,Popart-Zambia-Copperbelt
2018-01-11,4,Popart-Zambia-Copperbelt
2017-10-19,5,Popart-Zambia-Copperbelt
2017-10-20,6,Popart-Zambia-Copperbelt
2017-11-17,7,Popart-Zambia-Copperbelt
2017-11-15,14,Popart-Zambia-Copperbelt
2017-10-31,12,Popart-Zambia-Copperbelt
2017-10-23,1,Popart-Zambia-Copperbelt
2018-01-22,6,Popart-Zambia-Copperbelt
2018-01-23,1,Popart-Zambia-Copperbelt
2018-01-24,5,Popart-Zambia-Copperbelt
2018-01-26,3,Popart-Zambia-Copperbelt
2018-01-29,7,Popart-Zambia-Copperbelt
2018-01-30,2,Popart-Zambia-Copperbelt
2018-01-31,4,Popart-Zambia-Copperbelt
2018-02-01,2,Popart-Zambia-Copperbelt
2018-02-02,5,Popart-Zambia-Copperbelt
2018-02-05,3,Popart-Zambia-Copperbelt
2018-02-06,3,Popart-Zambia-Copperbelt
2018-02-07,3,Popart-Zambia-Copperbelt
2018-02-09,1,Popart-Zambia-Copperbelt
2018-02-13,2,Popart-Zambia-Copperbelt
2018-02-14,2,Popart-Zambia-Copperbelt
2018-02-15,5,Popart-Zambia-Copperbelt
2018-01-15,5,Popart-Zambia-Copperbelt
2018-01-16,5,Popart-Zambia-Copperbelt
2018-01-17,1,Popart-Zambia-Copperbelt
2018-02-12,2,Popart-Zambia-Copperbelt
2018-02-20,7,Popart-Zambia-Copperbelt
2018-02-16,1,Popart-Zambia-Copperbelt
2018-02-19,5,Popart-Zambia-Copperbelt
2018-03-16,8,Popart-Zambia-Copperbelt
2018-03-19,4,Popart-Zambia-Copperbelt
2018-03-21,4,Popart-Zambia-Copperbelt
2018-03-22,3,Popart-Zambia-Copperbelt
2018-04-10,2,Popart-Zambia-Copperbelt
2018-03-26,3,Popart-Zambia-Copperbelt
2018-03-28,13,Popart-Zambia-Copperbelt
2018-03-27,3,Popart-Zambia-Copperbelt
2018-03-23,3,Popart-Zambia-Copperbelt
2018-03-29,1,Popart-Zambia-Copperbelt
2018-04-03,3,Popart-Zambia-Copperbelt
2018-04-04,4,Popart-Zambia-Copperbelt
2018-04-06,4,Popart-Zambia-Copperbelt
2018-04-13,4,Popart-Zambia-Copperbelt
2018-04-05,3,Popart-Zambia-Copperbelt
2018-04-16,1,Popart-Zambia-Copperbelt
2018-04-17,2,Popart-Zambia-Copperbelt
2018-04-19,3,Popart-Zambia-Copperbelt
2018-04-18,1,Popart-Zambia-Copperbelt
2018-04-20,4,Popart-Zambia-Copperbelt
2018-04-23,1,Popart-Zambia-Copperbelt
2018-04-26,1,Popart-Zambia-Copperbelt
2018-05-03,1,Popart-Zambia-Copperbelt
2018-05-07,3,Popart-Zambia-Copperbelt
2018-02-21,1,Popart-Zambia-Copperbelt
2018-02-26,7,Popart-Zambia-Copperbelt
2018-03-01,6,Popart-Zambia-Copperbelt
2018-03-02,3,Popart-Zambia-Copperbelt
2018-03-05,2,Popart-Zambia-Copperbelt
2018-03-13,6,Popart-Zambia-Copperbelt
2018-03-06,4,Popart-Zambia-Copperbelt
2018-03-14,1,Popart-Zambia-Copperbelt
2018-05-08,2,Popart-Zambia-Copperbelt
2018-05-10,3,Popart-Zambia-Copperbelt
2018-05-11,3,Popart-Zambia-Copperbelt
2018-05-14,1,Popart-Zambia-Copperbelt
2018-05-15,1,Popart-Zambia-Copperbelt
2018-05-28,12,Popart-Zambia-Copperbelt
2018-05-09,1,Popart-Zambia-Copperbelt
2018-06-05,1,Popart-Zambia-Copperbelt
2018-06-07,4,Popart-Zambia-Copperbelt
2018-06-18,1,Popart-Zambia-Copperbelt
2018-06-19,1,Popart-Zambia-Copperbelt
2018-06-20,2,Popart-Zambia-Copperbelt
2018-06-21,1,Popart-Zambia-Copperbelt
2018-06-27,1,Popart-Zambia-Copperbelt
2018-06-28,2,Popart-Zambia-Copperbelt
2018-05-29,5,Popart-Zambia-Copperbelt
2018-05-30,1,Popart-Zambia-Copperbelt
2018-06-01,4,Popart-Zambia-Copperbelt
2018-06-06,1,Popart-Zambia-Copperbelt
2017-10-05,5,Popart-Zambia-Copperbelt
2017-08-24,4,Popart-Zambia-Copperbelt
2017-08-25,1,Popart-Zambia-Copperbelt
2017-10-04,3,Popart-Zambia-Copperbelt
2017-08-28,1,Popart-Zambia-Copperbelt
2017-08-29,3,Popart-Zambia-Copperbelt
2017-08-30,8,Popart-Zambia-Copperbelt
2017-08-31,1,Popart-Zambia-Copperbelt
2017-09-01,1,Popart-Zambia-Copperbelt
2017-09-04,6,Popart-Zambia-Copperbelt
2017-09-06,1,Popart-Zambia-Copperbelt
2017-09-12,5,Popart-Zambia-Copperbelt
2017-09-13,1,Popart-Zambia-Copperbelt
2017-09-15,4,Popart-Zambia-Copperbelt
2017-09-18,4,Popart-Zambia-Copperbelt
2017-09-20,5,Popart-Zambia-Copperbelt
2017-09-28,5,Popart-Zambia-Copperbelt
2017-09-21,3,Popart-Zambia-Copperbelt
2017-09-25,3,Popart-Zambia-Copperbelt
2017-10-10,5,Popart-Zambia-Copperbelt
2017-10-02,3,Popart-Zambia-Copperbelt
2017-10-11,1,Popart-Zambia-Copperbelt
2017-10-03,4,Popart-Zambia-Copperbelt
2017-10-13,2,Popart-Zambia-Copperbelt
2017-10-16,4,Popart-Zambia-Copperbelt
2017-11-20,7,Popart-Zambia-Copperbelt
2017-11-21,2,Popart-Zambia-Copperbelt
2017-10-17,3,Popart-Zambia-Copperbelt
2017-11-22,2,Popart-Zambia-Copperbelt
2017-11-27,3,Popart-Zambia-Copperbelt
2017-11-08,2,Popart-Zambia-Copperbelt
2017-11-09,3,Popart-Zambia-Copperbelt
2017-11-28,5,Popart-Zambia-Copperbelt
2017-11-29,3,Popart-Zambia-Copperbelt
2017-11-10,2,Popart-Zambia-Copperbelt
2017-11-30,4,Popart-Zambia-Copperbelt
2017-12-01,3,Popart-Zambia-Copperbelt
2017-12-04,3,Popart-Zambia-Copperbelt
2017-12-05,4,Popart-Zambia-Copperbelt
2017-12-07,3,Popart-Zambia-Copperbelt
2017-12-08,3,Popart-Zambia-Copperbelt
2017-10-09,2,Popart-Zambia-Copperbelt
2017-10-12,1,Popart-Zambia-Copperbelt
2017-11-01,1,Popart-Zambia-Copperbelt
2017-11-07,5,Popart-Zambia-Copperbelt
2018-02-22,3,Popart-Zambia-Copperbelt
2018-02-23,5,Popart-Zambia-Copperbelt
2018-01-25,2,Popart-Zambia-Copperbelt
2018-02-27,5,Popart-Zambia-Copperbelt
2017-12-06,1,Popart-Zambia-Copperbelt
2017-12-14,1,Popart-Zambia-Copperbelt
2018-01-04,1,Popart-Zambia-Copperbelt
2016-10-13,1,Popart-Zambia-Copperbelt
2016-07-27,5,Popart-Zambia-Southern
2016-07-29,2,Popart-Zambia-Southern
2016-07-28,6,Popart-Zambia-Southern
2016-08-02,12,Popart-Zambia-Southern
2016-08-03,3,Popart-Zambia-Southern
2016-08-04,7,Popart-Zambia-Southern
2016-08-05,3,Popart-Zambia-Southern
2016-08-08,2,Popart-Zambia-Southern
2016-08-10,1,Popart-Zambia-Southern
2016-08-15,4,Popart-Zambia-Southern
2016-08-17,4,Popart-Zambia-Southern
2016-09-14,6,Popart-Zambia-Southern
2016-08-22,2,Popart-Zambia-Southern
2016-08-19,1,Popart-Zambia-Southern
2016-08-26,1,Popart-Zambia-Southern
2016-09-02,1,Popart-Zambia-Southern
2016-09-06,6,Popart-Zambia-Southern
2016-09-08,7,Popart-Zambia-Southern
2016-08-16,5,Popart-Zambia-Southern
2016-08-24,3,Popart-Zambia-Southern
2016-09-07,4,Popart-Zambia-Southern
2016-08-25,9,Popart-Zambia-Southern
2016-08-29,2,Popart-Zambia-Southern
2016-09-12,2,Popart-Zambia-Southern
2016-09-05,2,Popart-Zambia-Southern
2016-08-23,1,Popart-Zambia-Southern
2016-08-30,1,Popart-Zambia-Southern
2016-09-15,12,Popart-Zambia-Southern
2016-09-19,8,Popart-Zambia-Southern
2016-09-20,5,Popart-Zambia-Southern
2016-09-21,2,Popart-Zambia-Southern
2016-09-22,6,Popart-Zambia-Southern
2016-09-26,2,Popart-Zambia-Southern
2016-09-27,8,Popart-Zambia-Southern
2016-09-28,1,Popart-Zambia-Southern
2016-09-29,2,Popart-Zambia-Southern
2016-09-30,1,Popart-Zambia-Southern
2016-10-03,9,Popart-Zambia-Southern
2016-10-04,3,Popart-Zambia-Southern
2016-10-05,5,Popart-Zambia-Southern
2016-10-06,12,Popart-Zambia-Southern
2016-10-07,1,Popart-Zambia-Southern
2016-08-18,4,Popart-Zambia-Southern
2016-09-01,8,Popart-Zambia-Southern
2016-07-26,1,Popart-Zambia-Southern
2016-10-26,6,Popart-Zambia-Southern
2016-10-28,1,Popart-Zambia-Southern
2016-10-31,1,Popart-Zambia-Southern
2016-10-20,8,Popart-Zambia-Southern
2016-10-25,4,Popart-Zambia-Southern
2016-10-27,10,Popart-Zambia-Southern
2016-11-03,10,Popart-Zambia-Southern
2016-11-04,1,Popart-Zambia-Southern
2016-11-08,3,Popart-Zambia-Southern
2016-10-10,4,Popart-Zambia-Southern
2016-11-10,13,Popart-Zambia-Southern
2016-10-11,8,Popart-Zambia-Southern
2016-10-12,2,Popart-Zambia-Southern
2016-10-13,9,Popart-Zambia-Southern
2016-10-19,11,Popart-Zambia-Southern
2016-10-17,2,Popart-Zambia-Southern
2016-11-09,6,Popart-Zambia-Southern
2016-11-22,6,Popart-Zambia-Southern
2016-12-16,3,Popart-Zambia-Southern
2016-11-17,6,Popart-Zambia-Southern
2016-11-24,10,Popart-Zambia-Southern
2016-12-08,4,Popart-Zambia-Southern
2016-12-15,10,Popart-Zambia-Southern
2017-01-05,6,Popart-Zambia-Southern
2016-11-16,3,Popart-Zambia-Southern
2016-11-15,6,Popart-Zambia-Southern
2016-12-13,5,Popart-Zambia-Southern
2016-12-14,4,Popart-Zambia-Southern
2016-12-19,4,Popart-Zambia-Southern
2016-12-20,1,Popart-Zambia-Southern
2017-01-12,5,Popart-Zambia-Southern
2017-01-17,3,Popart-Zambia-Southern
2017-02-16,6,Popart-Zambia-Southern
2017-02-21,7,Popart-Zambia-Southern
2016-11-14,1,Popart-Zambia-Southern
2016-11-21,4,Popart-Zambia-Southern
2016-11-29,3,Popart-Zambia-Southern
2016-12-06,1,Popart-Zambia-Southern
2017-02-02,5,Popart-Zambia-Southern
2017-02-07,7,Popart-Zambia-Southern
2017-02-09,9,Popart-Zambia-Southern
2016-11-30,6,Popart-Zambia-Southern
2016-12-05,2,Popart-Zambia-Southern
2017-01-23,2,Popart-Zambia-Southern
2016-11-01,2,Popart-Zambia-Southern
2016-11-07,1,Popart-Zambia-Southern
2016-11-23,7,Popart-Zambia-Southern
2016-12-07,2,Popart-Zambia-Southern
2017-01-19,10,Popart-Zambia-Southern
2017-02-23,6,Popart-Zambia-Southern
2016-11-25,1,Popart-Zambia-Southern
2016-12-12,1,Popart-Zambia-Southern
2017-01-24,4,Popart-Zambia-Southern
2017-01-26,9,Popart-Zambia-Southern
2016-11-28,2,Popart-Zambia-Southern
2017-01-11,2,Popart-Zambia-Southern
2017-04-27,9,Popart-Zambia-Southern
2017-05-11,10,Popart-Zambia-Southern
2017-05-04,2,Popart-Zambia-Southern
2017-05-16,3,Popart-Zambia-Southern
2017-05-26,5,Popart-Zambia-Southern
2017-06-01,7,Popart-Zambia-Southern
2017-05-24,2,Popart-Zambia-Southern
2017-05-30,3,Popart-Zambia-Southern
2017-04-24,2,Popart-Zambia-Southern
2017-04-25,4,Popart-Zambia-Southern
2017-03-07,4,Popart-Zambia-Southern
2017-03-16,2,Popart-Zambia-Southern
2017-03-09,11,Popart-Zambia-Southern
2017-03-23,12,Popart-Zambia-Southern
2017-02-14,3,Popart-Zambia-Southern
2017-02-13,1,Popart-Zambia-Southern
2017-02-15,1,Popart-Zambia-Southern
2017-04-11,2,Popart-Zambia-Southern
2017-04-13,9,Popart-Zambia-Southern
2017-04-18,2,Popart-Zambia-Southern
2017-04-19,2,Popart-Zambia-Southern
2017-04-20,6,Popart-Zambia-Southern
2017-04-21,2,Popart-Zambia-Southern
2017-04-26,1,Popart-Zambia-Southern
2017-05-02,1,Popart-Zambia-Southern
2017-05-05,2,Popart-Zambia-Southern
2017-05-08,3,Popart-Zambia-Southern
2017-05-09,2,Popart-Zambia-Southern
2017-05-12,2,Popart-Zambia-Southern
2017-05-15,1,Popart-Zambia-Southern
2017-05-17,2,Popart-Zambia-Southern
2017-05-18,1,Popart-Zambia-Southern
2017-05-19,2,Popart-Zambia-Southern
2017-05-22,2,Popart-Zambia-Southern
2017-05-23,3,Popart-Zambia-Southern
2017-03-30,7,Popart-Zambia-Southern
2017-03-02,10,Popart-Zambia-Southern
2017-04-06,6,Popart-Zambia-Southern
2017-03-27,5,Popart-Zambia-Southern
2017-03-28,5,Popart-Zambia-Southern
2017-03-31,2,Popart-Zambia-Southern
2017-04-03,1,Popart-Zambia-Southern
2017-04-04,1,Popart-Zambia-Southern
2017-04-05,2,Popart-Zambia-Southern
2017-04-10,2,Popart-Zambia-Southern
2017-02-27,5,Popart-Zambia-Southern
2017-03-01,2,Popart-Zambia-Southern
2017-02-28,1,Popart-Zambia-Southern
2017-03-03,2,Popart-Zambia-Southern
2017-03-06,2,Popart-Zambia-Southern
2017-03-10,1,Popart-Zambia-Southern
2017-03-15,4,Popart-Zambia-Southern
2017-03-14,2,Popart-Zambia-Southern
2017-03-20,5,Popart-Zambia-Southern
2017-03-21,1,Popart-Zambia-Southern
2017-03-22,3,Popart-Zambia-Southern
2017-03-24,1,Popart-Zambia-Southern
2017-01-10,2,Popart-Zambia-Southern
2017-01-13,1,Popart-Zambia-Southern
2017-01-16,2,Popart-Zambia-Southern
2017-01-18,1,Popart-Zambia-Southern
2017-01-20,1,Popart-Zambia-Southern
2017-01-25,4,Popart-Zambia-Southern
2017-01-30,4,Popart-Zambia-Southern
2017-01-31,2,Popart-Zambia-Southern
2017-02-06,3,Popart-Zambia-Southern
2017-02-08,2,Popart-Zambia-Southern
2017-01-09,2,Popart-Zambia-Southern
2017-06-06,4,Popart-Zambia-Southern
2017-06-20,4,Popart-Zambia-Southern
2017-06-08,18,Popart-Zambia-Southern
2017-06-09,2,Popart-Zambia-Southern
2017-06-12,2,Popart-Zambia-Southern
2017-06-15,4,Popart-Zambia-Southern
2017-06-16,1,Popart-Zambia-Southern
2017-06-19,1,Popart-Zambia-Southern
2017-06-21,4,Popart-Zambia-Southern
2017-06-26,1,Popart-Zambia-Southern
2017-06-28,8,Popart-Zambia-Southern
2017-06-27,4,Popart-Zambia-Southern
2017-06-22,3,Popart-Zambia-Southern
2017-06-29,10,Popart-Zambia-Southern
2017-06-07,3,Popart-Zambia-Southern
2017-07-06,4,Popart-Zambia-Southern
2017-07-11,2,Popart-Zambia-Southern
2017-07-13,7,Popart-Zambia-Southern
2017-07-18,2,Popart-Zambia-Southern
2017-09-07,5,Popart-Zambia-Southern
2017-09-05,4,Popart-Zambia-Southern
2017-09-11,5,Popart-Zambia-Southern
2017-06-30,4,Popart-Zambia-Southern
2017-09-08,2,Popart-Zambia-Southern
2017-09-18,4,Popart-Zambia-Southern
2017-07-10,4,Popart-Zambia-Southern
2017-09-20,5,Popart-Zambia-Southern
2017-09-15,1,Popart-Zambia-Southern
2017-07-12,1,Popart-Zambia-Southern
2017-09-19,4,Popart-Zambia-Southern
2017-07-17,2,Popart-Zambia-Southern
2018-06-15,3,Popart-Zambia-Southern
2018-06-18,1,Popart-Zambia-Southern
2018-06-20,3,Popart-Zambia-Southern
2018-06-19,2,Popart-Zambia-Southern
2018-06-21,1,Popart-Zambia-Southern
2018-06-25,3,Popart-Zambia-Southern
2018-06-27,2,Popart-Zambia-Southern
2018-06-28,4,Popart-Zambia-Southern
2017-11-28,5,Popart-Zambia-Southern
2017-12-01,6,Popart-Zambia-Southern
2017-12-05,4,Popart-Zambia-Southern
2017-12-06,4,Popart-Zambia-Southern
2017-12-07,4,Popart-Zambia-Southern
2017-12-12,3,Popart-Zambia-Southern
2017-12-13,4,Popart-Zambia-Southern
2017-12-18,3,Popart-Zambia-Southern
2017-11-29,1,Popart-Zambia-Southern
2017-11-30,1,Popart-Zambia-Southern
2017-12-04,4,Popart-Zambia-Southern
2017-12-08,1,Popart-Zambia-Southern
2017-12-11,1,Popart-Zambia-Southern
2017-12-19,1,Popart-Zambia-Southern
2017-12-20,5,Popart-Zambia-Southern
2018-01-16,7,Popart-Zambia-Southern
2018-01-17,2,Popart-Zambia-Southern
2018-01-18,1,Popart-Zambia-Southern
2018-01-23,6,Popart-Zambia-Southern
2018-01-04,3,Popart-Zambia-Southern
2018-01-08,3,Popart-Zambia-Southern
2018-01-09,4,Popart-Zambia-Southern
2018-01-10,4,Popart-Zambia-Southern
2018-01-12,2,Popart-Zambia-Southern
2018-01-15,2,Popart-Zambia-Southern
2018-01-22,9,Popart-Zambia-Southern
2017-12-21,1,Popart-Zambia-Southern
2017-12-26,3,Popart-Zambia-Southern
2018-01-11,1,Popart-Zambia-Southern
2018-02-21,3,Popart-Zambia-Southern
2018-02-26,5,Popart-Zambia-Southern
2018-02-27,1,Popart-Zambia-Southern
2018-02-28,5,Popart-Zambia-Southern
2018-03-01,2,Popart-Zambia-Southern
2018-03-02,2,Popart-Zambia-Southern
2018-03-05,1,Popart-Zambia-Southern
2018-03-06,7,Popart-Zambia-Southern
2018-03-13,6,Popart-Zambia-Southern
2018-03-14,6,Popart-Zambia-Southern
2018-03-15,3,Popart-Zambia-Southern
2018-03-16,1,Popart-Zambia-Southern
2018-03-19,5,Popart-Zambia-Southern
2018-03-20,9,Popart-Zambia-Southern
2018-03-21,2,Popart-Zambia-Southern
2018-03-07,3,Popart-Zambia-Southern
2018-03-22,4,Popart-Zambia-Southern
2018-04-18,5,Popart-Zambia-Southern
2018-04-19,3,Popart-Zambia-Southern
2018-03-23,1,Popart-Zambia-Southern
2018-03-26,4,Popart-Zambia-Southern
2018-03-28,3,Popart-Zambia-Southern
2018-04-03,3,Popart-Zambia-Southern
2018-04-09,5,Popart-Zambia-Southern
2018-04-11,3,Popart-Zambia-Southern
2018-04-16,6,Popart-Zambia-Southern
2018-04-17,4,Popart-Zambia-Southern
2018-03-29,3,Popart-Zambia-Southern
2018-04-04,2,Popart-Zambia-Southern
2018-04-06,1,Popart-Zambia-Southern
2018-04-10,2,Popart-Zambia-Southern
2018-04-12,2,Popart-Zambia-Southern
2018-04-20,4,Popart-Zambia-Southern
2018-05-07,8,Popart-Zambia-Southern
2018-05-08,4,Popart-Zambia-Southern
2018-05-09,4,Popart-Zambia-Southern
2018-05-10,1,Popart-Zambia-Southern
2018-05-14,5,Popart-Zambia-Southern
2018-06-11,2,Popart-Zambia-Southern
2018-04-23,5,Popart-Zambia-Southern
2018-06-04,3,Popart-Zambia-Southern
2018-06-05,3,Popart-Zambia-Southern
2018-04-25,1,Popart-Zambia-Southern
2018-06-12,3,Popart-Zambia-Southern
2018-06-13,2,Popart-Zambia-Southern
2018-04-27,2,Popart-Zambia-Southern
2018-04-30,1,Popart-Zambia-Southern
2018-05-02,1,Popart-Zambia-Southern
2018-05-03,1,Popart-Zambia-Southern
2018-05-11,1,Popart-Zambia-Southern
2018-05-15,4,Popart-Zambia-Southern
2018-06-08,1,Popart-Zambia-Southern
2018-06-14,5,Popart-Zambia-Southern
2018-05-30,2,Popart-Zambia-Southern
2018-06-06,1,Popart-Zambia-Southern
2017-11-06,5,Popart-Zambia-Southern
2017-11-07,3,Popart-Zambia-Southern
2017-11-09,3,Popart-Zambia-Southern
2017-11-13,4,Popart-Zambia-Southern
2017-11-14,1,Popart-Zambia-Southern
2017-11-16,1,Popart-Zambia-Southern
2017-11-17,1,Popart-Zambia-Southern
2017-11-21,3,Popart-Zambia-Southern
2017-11-23,4,Popart-Zambia-Southern
2017-11-22,5,Popart-Zambia-Southern
2017-10-30,3,Popart-Zambia-Southern
2017-10-31,5,Popart-Zambia-Southern
2017-11-02,1,Popart-Zambia-Southern
2017-11-03,1,Popart-Zambia-Southern
2017-11-27,1,Popart-Zambia-Southern
2017-10-27,1,Popart-Zambia-Southern
2017-11-20,1,Popart-Zambia-Southern
2017-11-01,2,Popart-Zambia-Southern
2017-09-27,4,Popart-Zambia-Southern
2017-09-28,2,Popart-Zambia-Southern
2017-10-02,1,Popart-Zambia-Southern
2017-10-03,5,Popart-Zambia-Southern
2017-10-05,4,Popart-Zambia-Southern
2017-10-06,1,Popart-Zambia-Southern
2017-10-09,4,Popart-Zambia-Southern
2017-10-11,3,Popart-Zambia-Southern
2017-10-16,8,Popart-Zambia-Southern
2017-10-17,3,Popart-Zambia-Southern
2017-10-04,2,Popart-Zambia-Southern
2017-10-26,2,Popart-Zambia-Southern
2017-09-22,3,Popart-Zambia-Southern
2017-09-26,2,Popart-Zambia-Southern
2017-10-10,2,Popart-Zambia-Southern
2017-10-12,2,Popart-Zambia-Southern
2017-10-19,3,Popart-Zambia-Southern
2017-10-23,2,Popart-Zambia-Southern
2017-08-31,3,Popart-Zambia-Southern
2017-10-25,4,Popart-Zambia-Southern
2017-09-01,1,Popart-Zambia-Southern
2017-09-04,2,Popart-Zambia-Southern
2017-09-06,1,Popart-Zambia-Southern
2017-09-25,1,Popart-Zambia-Southern
2018-01-30,4,Popart-Zambia-Southern
2018-02-02,1,Popart-Zambia-Southern
2018-02-05,3,Popart-Zambia-Southern
2018-02-09,2,Popart-Zambia-Southern
2018-02-12,1,Popart-Zambia-Southern
2018-02-13,3,Popart-Zambia-Southern
2018-02-15,1,Popart-Zambia-Southern
2018-02-19,7,Popart-Zambia-Southern
2018-02-20,4,Popart-Zambia-Southern
2018-02-22,1,Popart-Zambia-Southern
2018-01-29,1,Popart-Zambia-Southern
2018-01-31,2,Popart-Zambia-Southern
2018-02-06,2,Popart-Zambia-Southern
2018-02-07,1,Popart-Zambia-Southern
2018-02-08,2,Popart-Zambia-Southern
